"No.","Time","Source","Destination","Protocol","Length","Info"
"13897","211.529687","10.12.189.219","142.250.70.67","TCP","66","62450  >  443 [ACK] Seq=3895 Ack=448333 Win=524032 Len=0 SLE=449745 SRE=451157"
"13898","211.529699","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=451157 Win=524032 Len=0"
"13899","211.529709","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 13898#1] 62450  >  443 [ACK] Seq=3895 Ack=451157 Win=524032 Len=0 SLE=453981 SRE=455393"
"13900","211.529721","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=455393 Win=524032 Len=0"
"13901","211.529747","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 13900#1] 62450  >  443 [ACK] Seq=3895 Ack=455393 Win=524032 Len=0 SLE=458217 SRE=459629"
"13902","211.529759","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 13900#2] 62450  >  443 [ACK] Seq=3895 Ack=455393 Win=524032 Len=0 SLE=456805 SRE=459629"
"13903","211.529771","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=459629 Win=524032 Len=0"
"13904","211.529841","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2181428 Win=261888 Len=0"
"13905","211.529853","10.12.189.219","142.250.192.46","TCP","54","62459  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13906","211.529903","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"13907","211.529903","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2181428 Ack=51553 Win=199936 Len=1412"
"13908","211.529903","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13909","211.529903","142.250.70.67","10.12.189.219","TCP","1466","[TCP Spurious Retransmission] 443  >  62450 [ACK] Seq=271833 Ack=3856 Win=199936 Len=1412"
"13910","211.529915","10.12.189.219","142.250.70.101","TCP","66","[TCP Dup ACK 13904#1] 62447  >  443 [ACK] Seq=51553 Ack=2181428 Win=261888 Len=0 SLE=2182840 SRE=2184252"
"13911","211.529912","10.12.189.219","142.250.192.99","TCP","895","[TCP Retransmission] 62449  >  443 [PSH, ACK] Seq=1824 Ack=5388 Win=65280 Len=841"
"13912","211.529928","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2184252 Win=261888 Len=0"
"13913","211.529943","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 13903#1] 62450  >  443 [ACK] Seq=3895 Ack=459629 Win=524032 Len=0 SLE=271833 SRE=273245"
"13914","211.530454","10.12.189.219","142.250.192.46","TLSv1.2","1779","Client Hello (SNI=apis.google.com)"
"13915","211.539972","142.250.192.74","10.12.189.219","TCP","66","443  >  62460 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"13916","211.539972","142.250.192.99","10.12.189.219","TCP","66","443  >  62454 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"13917","211.539972","142.250.192.99","10.12.189.219","TCP","66","443  >  62456 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"13918","211.539972","142.250.77.35","10.12.189.219","TCP","60","[TCP Previous segment not captured] 443  >  62448 [ACK] Seq=25915 Ack=3567 Win=199936 Len=0"
"13919","211.540096","10.12.189.219","142.250.192.74","TCP","54","62460  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13920","211.540134","10.12.189.219","142.250.192.99","TCP","54","62454  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13921","211.540144","10.12.189.219","142.250.192.99","TCP","54","62456  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13922","211.540565","10.12.189.219","142.250.192.99","TLSv1.3","1781","Client Hello (SNI=fonts.gstatic.com)"
"13923","211.540938","10.12.189.219","142.250.192.99","TLSv1.3","1877","Client Hello (SNI=fonts.gstatic.com)"
"13924","211.541268","10.12.189.219","142.250.192.74","TLSv1.3","1824","Client Hello (SNI=ogads-pa.clients6.google.com)"
"13925","211.548635","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13926","211.548635","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"13927","211.548635","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2187076 Ack=51553 Win=199936 Len=1412"
"13928","211.548635","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13929","211.548635","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13930","211.548635","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"13931","211.548635","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2192724 Ack=51553 Win=199936 Len=1412"
"13932","211.548635","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13933","211.548635","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13934","211.548740","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2187076 Win=261888 Len=0 SLE=2188488 SRE=2189900"
"13935","211.548803","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2189900 Win=261888 Len=0"
"13936","211.548828","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2192724 Win=261888 Len=0 SLE=2194136 SRE=2195548"
"13937","211.548847","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2195548 Win=261888 Len=0"
"13938","211.548889","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2198372 Win=261888 Len=0"
"13939","211.561528","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13940","211.561528","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13941","211.561528","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"13942","211.561528","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2201196 Ack=51553 Win=199936 Len=1412"
"13943","211.561528","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"13944","211.561528","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13945","211.561528","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13946","211.561528","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"13947","211.561528","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"13948","211.561528","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=462453 Ack=3856 Win=199936 Len=1412"
"13949","211.561528","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"13950","211.561528","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"13951","211.561591","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2201196 Win=261888 Len=0 SLE=2202608 SRE=2204020"
"13952","211.561633","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2204020 Win=261888 Len=0"
"13953","211.561654","10.12.189.219","142.250.70.67","TCP","66","62450  >  443 [ACK] Seq=3895 Ack=462453 Win=524032 Len=0 SLE=463865 SRE=465277"
"13954","211.561667","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=465277 Win=524032 Len=0"
"13955","211.561686","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2206844 Win=261888 Len=0 SLE=2208256 SRE=2209668"
"13956","211.561697","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 13954#1] 62450  >  443 [ACK] Seq=3895 Ack=465277 Win=524032 Len=0 SLE=466689 SRE=468101"
"13957","211.561738","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=465277 Ack=3856 Win=199936 Len=1412"
"13958","211.561738","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2206844 Ack=51553 Win=199936 Len=1412"
"13959","211.561738","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"13960","211.561738","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"13961","211.561750","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=468101 Win=524032 Len=0"
"13962","211.561762","10.12.189.219","142.250.70.67","TCP","66","62450  >  443 [ACK] Seq=3895 Ack=469513 Win=524032 Len=0 SLE=470925 SRE=472337"
"13963","211.561779","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2209668 Win=261888 Len=0"
"13964","211.562988","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=469513 Ack=3856 Win=199936 Len=1412"
"13965","211.562988","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"13966","211.562988","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"13967","211.562988","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=473749 Ack=3856 Win=199936 Len=1412"
"13968","211.562988","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13969","211.562988","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13970","211.562988","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"13971","211.562988","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"13972","211.562988","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=477985 Ack=3856 Win=199936 Len=1412"
"13973","211.562988","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"13974","211.562988","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=482221 Ack=3856 Win=199936 Len=1412"
"13975","211.562988","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=480809 Ack=3856 Win=199936 Len=1412"
"13976","211.562988","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"13977","211.562988","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"13978","211.562988","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"13979","211.562988","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2212492 Ack=51553 Win=199936 Len=1412"
"13980","211.563045","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=472337 Win=524032 Len=0"
"13981","211.563083","10.12.189.219","142.250.70.67","TCP","66","62450  >  443 [ACK] Seq=3895 Ack=473749 Win=524032 Len=0 SLE=475161 SRE=476573"
"13982","211.563096","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=476573 Win=524032 Len=0"
"13983","211.563108","10.12.189.219","142.250.70.67","TCP","66","62450  >  443 [ACK] Seq=3895 Ack=477985 Win=524032 Len=0 SLE=479397 SRE=480809"
"13984","211.563120","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=480809 Win=524032 Len=0"
"13985","211.563130","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 13984#1] 62450  >  443 [ACK] Seq=3895 Ack=480809 Win=524032 Len=0 SLE=483633 SRE=485045"
"13986","211.563139","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 13984#2] 62450  >  443 [ACK] Seq=3895 Ack=480809 Win=524032 Len=0 SLE=482221 SRE=485045"
"13987","211.563151","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=485045 Win=524032 Len=0"
"13988","211.563169","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2212492 Win=261888 Len=0 SLE=2213904 SRE=2215316"
"13989","211.563180","10.12.189.219","142.250.70.67","TCP","66","62450  >  443 [ACK] Seq=3895 Ack=486457 Win=524032 Len=0 SLE=487869 SRE=489281"
"13990","211.563192","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2215316 Win=261888 Len=0"
"13991","211.563526","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=486457 Ack=3856 Win=199936 Len=1412"
"13992","211.563526","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"13993","211.563526","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=489281 Ack=3856 Win=199936 Len=1412"
"13994","211.563526","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"13995","211.563526","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13996","211.563526","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"13997","211.563526","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"13998","211.563526","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2218140 Ack=51553 Win=199936 Len=1412"
"13999","211.563526","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14000","211.563526","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14001","211.563526","142.250.70.101","10.12.189.219","TCP","1466","[TCP Spurious Retransmission] 443  >  62447 [ACK] Seq=2119300 Ack=51553 Win=199936 Len=1412"
"14002","211.563526","142.250.70.101","10.12.189.219","TCP","1466","[TCP Previous segment not captured] 443  >  62447 [PSH, ACK] Seq=2225200 Ack=51553 Win=199936 Len=1412"
"14003","211.563526","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2223788 Ack=51553 Win=199936 Len=1412"
"14004","211.563526","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14005","211.563526","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14006","211.563526","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14007","211.563579","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=489281 Win=524032 Len=0"
"14008","211.563618","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 14007#1] 62450  >  443 [ACK] Seq=3895 Ack=489281 Win=524032 Len=0 SLE=490693 SRE=492105"
"14009","211.563634","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=492105 Win=524032 Len=0"
"14010","211.563654","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2218140 Win=261888 Len=0 SLE=2219552 SRE=2220964"
"14011","211.563669","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2220964 Win=261888 Len=0"
"14012","211.563688","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2223788 Win=261888 Len=0 SLE=2119300 SRE=2120712"
"14013","211.563702","10.12.189.219","142.250.70.101","TCP","66","[TCP Dup ACK 14012#1] 62447  >  443 [ACK] Seq=51553 Ack=2223788 Win=261888 Len=0 SLE=2225200 SRE=2226612"
"14014","211.563716","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2226612 Win=261888 Len=0"
"14015","211.563731","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=493517 Win=524032 Len=0"
"14016","211.563741","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2230848 Win=261888 Len=0"
"14017","211.564068","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14018","211.564068","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"14019","211.564068","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2232260 Ack=51553 Win=199936 Len=1412"
"14020","211.564068","142.250.70.101","10.12.189.219","TCP","1466","443  >  62447 [ACK] Seq=2235084 Ack=51553 Win=199936 Len=1412 [TCP PDU reassembled in 14021]"
"14021","211.564068","142.250.70.101","10.12.189.219","SSLv2","1466","Encrypted Data, Continuation Data"
"14022","211.564068","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"14023","211.564068","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2237908 Ack=51553 Win=199936 Len=1412"
"14024","211.564068","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"14025","211.564068","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2240732 Ack=51553 Win=199936 Len=1412"
"14026","211.564068","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14027","211.564122","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2232260 Win=261888 Len=0 SLE=2233672 SRE=2235084"
"14028","211.564165","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2235084 Win=261888 Len=0"
"14029","211.564180","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2237908 Win=261888 Len=0 SLE=2239320 SRE=2240732"
"14030","211.564192","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2240732 Win=261888 Len=0"
"14031","211.564204","10.12.189.219","142.250.70.101","TCP","66","[TCP Dup ACK 14030#1] 62447  >  443 [ACK] Seq=51553 Ack=2240732 Win=261888 Len=0 SLE=2242144 SRE=2243556"
"14032","211.564215","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2243556 Win=261888 Len=0"
"14033","211.564266","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14034","211.564266","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"14035","211.564266","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2246380 Ack=51553 Win=199936 Len=1412"
"14036","211.564266","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14037","211.564266","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14038","211.564266","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"14039","211.564286","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2246380 Win=261888 Len=0 SLE=2247792 SRE=2249204"
"14040","211.564301","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2249204 Win=261888 Len=0"
"14041","211.564316","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 14015#1] 62450  >  443 [ACK] Seq=3895 Ack=493517 Win=524032 Len=0 SLE=494929 SRE=496341"
"14042","211.564327","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2252028 Win=261888 Len=0"
"14043","211.579297","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14044","211.579297","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=493517 Ack=3856 Win=199936 Len=1412"
"14045","211.579297","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14046","211.579297","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14047","211.579297","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14048","211.579297","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14049","211.579297","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14050","211.579297","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14051","211.579297","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"14052","211.579297","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2254852 Ack=51553 Win=199936 Len=1412"
"14053","211.579297","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"14054","211.579297","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2257676 Ack=51553 Win=199936 Len=1412"
"14055","211.579297","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"14056","211.579297","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2260500 Ack=51553 Win=199936 Len=1412"
"14057","211.579297","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14058","211.579297","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14059","211.579359","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 14015#2] 62450  >  443 [ACK] Seq=3895 Ack=493517 Win=524032 Len=0 SLE=494929 SRE=497753"
"14060","211.579424","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=497753 Win=524032 Len=0"
"14061","211.579449","10.12.189.219","142.250.70.101","TCP","66","62447  >  443 [ACK] Seq=51553 Ack=2254852 Win=261888 Len=0 SLE=2256264 SRE=2257676"
"14062","211.579464","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2257676 Win=261888 Len=0"
"14063","211.579477","10.12.189.219","142.250.70.101","TCP","66","[TCP Dup ACK 14062#1] 62447  >  443 [ACK] Seq=51553 Ack=2257676 Win=261888 Len=0 SLE=2259088 SRE=2260500"
"14064","211.579490","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2260500 Win=261888 Len=0"
"14065","211.579503","10.12.189.219","142.250.70.101","TCP","66","[TCP Dup ACK 14064#1] 62447  >  443 [ACK] Seq=51553 Ack=2260500 Win=261888 Len=0 SLE=2261912 SRE=2263324"
"14066","211.579516","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2263324 Win=261888 Len=0"
"14067","211.579549","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=503401 Win=524032 Len=0"
"14068","211.579567","10.12.189.219","142.250.70.101","TCP","54","62447  >  443 [ACK] Seq=51553 Ack=2266148 Win=261888 Len=0"
"14069","211.581190","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14070","211.581190","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14071","211.581190","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14072","211.581190","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14073","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14074","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14075","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"14076","211.581190","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=506225 Ack=3895 Win=199936 Len=1412"
"14077","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"14078","211.581190","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=510461 Ack=3895 Win=199936 Len=1412"
"14079","211.581190","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=509049 Ack=3895 Win=199936 Len=1412"
"14080","211.581190","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14081","211.581190","142.250.70.101","10.12.189.219","TLSv1.3","1466","Continuation Data"
"14082","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"14083","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14084","211.581190","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=513285 Ack=3895 Win=199936 Len=1412"
"14085","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14086","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14087","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"14088","211.581190","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=520345 Ack=3895 Win=199936 Len=1412"
"14089","211.581190","142.250.70.101","10.12.189.219","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"14090","211.581190","142.250.70.101","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62447 [ACK] Seq=2274620 Ack=51553 Win=199936 Len=1412"
"14091","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","Ignored Unknown Record"
"14092","211.581190","142.250.70.67","10.12.189.219","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"14093","211.581190","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=527405 Ack=3895 Win=199936 Len=1412"
"14094","211.581190","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=524581 Ack=3895 Win=199936 Len=1412"
"14095","211.581190","142.250.70.67","10.12.189.219","TCP","1466","[TCP Out-Of-Order] 443  >  62450 [ACK] Seq=525993 Ack=3895 Win=199936 Len=1412"
"14096","211.581285","10.12.189.219","142.250.70.67","TCP","66","62450  >  443 [ACK] Seq=3895 Ack=506225 Win=524032 Len=0 SLE=507637 SRE=509049"
"14097","211.581337","10.12.189.219","142.250.70.67","TCP","54","62450  >  443 [ACK] Seq=3895 Ack=509049 Win=524032 Len=0"
"14098","211.581355","10.12.189.219","142.250.70.67","TCP","66","[TCP Dup ACK 14097#1] 62450  >  443 [ACK] Seq=3895 Ack=509049 Win=524032 Len=0 SLE=511873 SRE=513285"
